Thiago,Santos,21,7,0,0,Marreta,74,205,76,Orthodox,1984-01-07 00:00:00,4.44,0.47,2.19,0.57,0.83,0.4,0.68,0.1
Bruno,Santos,15,2,0,0,Carioca,69,185,,Orthodox,1987-07-17 00:00:00,1.18,0.46,2.27,0.56,3.0,0.37,0.66,0.3
Andre,Santos,38,10,0,0,Chatuba,72,170,,,,2.77,0.34,4.17,0.41,2.5,0.29,0.75,0.0
Gleristone,Santos,33,7,0,0,Toninho Furia,69,145,,,1988-08-20 00:00:00,3.4,0.31,4.4,0.64,0.0,0.0,0.75,0.0
Taila,Santos,16,1,0,0,,66,125,68,Orthodox,1993-06-22 00:00:00,4.09,0.46,2.76,0.6,2.33,0.77,0.83,1.0
Marilia,Santos,10,3,0,0,Chocolate,64,125,,Orthodox,1992-12-12 00:00:00,4.4,0.54,4.07,0.53,1.0,1.0,0.66,1.0
Nick,Sanzo,1,1,0,0,,69,190,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bob,Sapp,11,20,0,0,The Beast,77,350,,Orthodox,1974-09-22 00:00:00,3.19,0.55,1.88,0.49,0.58,1.0,0.72,0.0
Daniel,Sarafian,10,6,0,0,,69,185,73,Orthodox,1982-08-21 00:00:00,2.23,0.46,3.1,0.58,0.36,0.07,0.53,0.7
Diego,Saraiva,22,20,1,0,The Octopus,66,155,,Orthodox,1982-04-23 00:00:00,1.64,0.32,3.58,0.62,1.33,0.4,0.0,0.7
Harris,Sarmiento,36,26,0,0,The Hitman,69,155,,Orthodox,1983-09-09 00:00:00,0.84,0.25,3.46,0.36,2.36,0.6,0.57,0.0
Alexander,Sarnavskiy,35,6,0,0,Tiger,71,155,,,1989-01-17 00:00:00,1.43,0.66,2.06,0.42,0.0,0.0,0.75,0.0
Yuki,Sasaki,25,22,2,0,,74,185,,Orthodox,1976-09-12 00:00:00,1.09,0.43,1.2,0.57,0.43,1.0,0.66,0.0
Kyosuke,Sasaki,3,7,4,0,,67,183,,Southpaw,,0.33,0.45,0.93,0.46,0.0,0.0,0.0,0.0
Yuta,Sasaki,21,6,2,0,Ulka,70,125,71,Southpaw,1989-10-07 00:00:00,2.16,0.41,2.5,0.5,3.03,0.43,0.41,1.2
Paul,Sass,14,2,0,0,,72,155,73,Orthodox,1988-08-04 00:00:00,0.53,0.26,1.9,0.51,0.53,0.16,0.33,7.4
Masaaki,Satake,1,8,1,0,,73,220,,Orthodox,1965-08-17 00:00:00,1.4,0.35,3.76,0.41,0.0,0.0,0.58,0.0
Takenori,Sato,19,11,7,1,,70,170,,Southpaw,1985-06-08 00:00:00,0.46,0.33,12.92,0.09,0.0,0.0,0.0,0.0
Takashi,Sato,16,3,0,0,Ten,70,170,73,Southpaw,1990-06-09 00:00:00,3.94,0.41,5.1,0.51,0.79,0.5,0.8,0.0
Jeimeson,Saudino,8,5,0,0,The Minion,66,135,,,1991-03-05 00:00:00,0.66,0.3,0.82,0.84,2.47,0.5,0.0,2.5
Tom,Sauer,25,12,0,0,,73,263,,,1970-11-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Townsend,Saunders,0,2,0,0,,65,170,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben,Saunders,22,13,2,0,Killa B,74,170,77,Orthodox,1983-04-13 00:00:00,3.23,0.5,3.58,0.51,0.2,0.4,0.66,1.3
Chad,W.,7,2,0,0,,70,170,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris,Saunders,16,8,0,0,The So Cal Kid,68,155,,,1986-03-11 00:00:00,1.48,0.22,2.96,0.75,3.7,1.0,0.0,0.0
Lumumba,Sayers,6,5,0,0,,72,185,,,1978-06-30 00:00:00,2.54,0.41,2.37,0.48,7.63,0.75,0.0,2.5
Matt,Sayles,8,3,0,0,,67,145,68,Orthodox,1994-02-21 00:00:00,5.44,0.42,3.13,0.61,0.0,0.0,0.81,0.4
Brandon,Sayles,5,1,0,0,Man of War,77,265,,,1981-04-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark,Scanlon,9,2,0,0,,69,170,,Orthodox,,2.2,0.35,3.33,0.48,3.0,0.75,0.25,2.0
Eric,Schafer,14,8,2,0,Red,75,185,76,Orthodox,1977-09-20 00:00:00,1.89,0.34,3.38,0.56,1.81,0.36,0.5,1.8
Kerry,Schall,24,13,0,1,Meat Truck,74,265,,Orthodox,1971-08-09 00:00:00,0.94,0.11,4.84,0.63,0.0,0.0,0.0,0.0
Eric,Schambari,15,6,0,0,,71,185,,Orthodox,1978-04-22 00:00:00,1.43,0.42,1.07,0.54,3.0,0.42,0.0,1.0
Brendan,Schaub,10,5,0,0,Big Brown,76,245,78,Orthodox,1983-03-18 00:00:00,2.92,0.37,2.22,0.57,2.32,0.46,0.72,0.4
Matheus,Scheffel,14,6,0,0,Buffa,74,205,,,1992-04-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio,Schembri,5,5,0,0,Nino,69,205,,Orthodox,1974-06-01 00:00:00,0.72,0.26,2.12,0.55,1.31,0.4,0.0,0.4
Fabiano,Scherner,11,10,0,3,Pegaleve,75,257,,Orthodox,1972-06-30 00:00:00,1.31,0.31,3.2,0.38,1.09,0.33,0.4,0.0
Samy,Schiavo,10,6,0,0,,68,155,,Orthodox,1975-12-24 00:00:00,1.68,0.34,2.62,0.38,0.94,0.5,0.66,0.9
Pat,Schilling,5,2,0,0,Thrilling,68,145,,Orthodox,1988-08-28 00:00:00,1.87,0.26,8.24,0.52,0.0,0.0,0.0,0.0
Joe,Schilling,2,5,0,0,,75,185,,,,2.84,0.52,2.64,0.48,0.0,0.0,0.44,0.0
Semmy,Schilt,26,14,1,0,Hightower,82,265,,Orthodox,1973-10-27 00:00:00,1.2,0.5,1.31,0.53,0.0,0.0,0.47,1.1
Adam,Schindler,10,6,0,0,,68,155,,,1983-05-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel,Schmitt,2,3,0,0,,,185,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colleen,Schneider,11,7,0,0,,,135,,,,2.17,0.48,2.5,0.5,2.5,0.5,0.6,0.0
Matt,Schnell,14,5,0,0,Danger,68,125,70,Orthodox,1990-01-15 00:00:00,3.73,0.35,4.07,0.6,0.64,0.33,0.53,1.6
Alex,Schoenauer,15,10,0,0,,75,185,,Orthodox,1976-05-05 00:00:00,1.22,0.4,2.27,0.42,0.0,0.0,0.22,4.9
Darrill,Schoonover,14,8,0,0,The Boss,74,220,,Orthodox,1985-07-18 00:00:00,1.2,0.33,4.35,0.38,0.0,0.0,0.5,1.1
Bob,Schrijber,20,17,1,0,Dirty,72,240,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nate,Schroeder,11,10,0,0,,73,230,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lacey,Schuckman,11,10,0,0,,63,125,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark,Schultz,1,1,0,0,,69,200,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian,Schwartz,1,1,0,0,,75,170,,Orthodox,,1.27,0.44,0.87,0.45,0.0,0.0,0.5,1.0
Eric,Schwartz,2,0,0,0,,,205,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin,Scoggins,11,5,0,0,,67,125,66,Southpaw,1992-05-02 00:00:00,3.56,0.51,2.16,0.55,3.42,0.63,0.82,0.5
Brad,Scott,11,6,0,0,Bear,73,170,76,Orthodox,1989-06-24 00:00:00,3.52,0.41,4.31,0.57,0.32,0.15,0.63,0.7
Greg,Scott,3,4,0,0,,69,145,,,,3.9,0.55,7.79,0.37,11.69,1.0,0.0,0.0
Mike,Seal,13,15,1,1,Crazy Boy,76,185,,Orthodox,,5.5,0.68,3.33,0.5,0.0,0.0,0.33,0.0
Matt,Secor,8,4,0,0,,72,170,,,1986-09-26 00:00:00,0.51,0.2,0.81,0.5,3.03,1.0,0.0,3.0
Kenneth,Seegrist,4,7,0,0,,72,185,,Orthodox,,3.21,0.66,1.28,0.0,0.0,0.0,0.4,14.4
Neil,Seery,16,13,0,0,2Tap,64,125,64,Orthodox,1979-08-30 00:00:00,3.56,0.41,3.79,0.58,0.78,0.27,0.53,1.6
Rony,Sefo,0,2,0,0,,69,225,,Orthodox,,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0
Ray,Sefo,2,2,0,0,Sugarfoot,72,240,,Orthodox,1971-02-15 00:00:00,0.86,0.31,1.71,0.72,0.0,0.0,0.66,0.0
Brendan,Seguin,23,19,1,0,,72,185,,,1976-07-03 00:00:00,2.6,0.45,0.6,0.84,5.0,0.62,1.0,0.0
Stefan,Sekulic,12,3,0,0,,72,170,75,Southpaw,1992-02-12 00:00:00,1.47,0.37,2.4,0.57,1.0,0.2,0.33,0.0
Pete,Sell,10,7,0,0,Drago,71,170,75,Orthodox,1982-08-05 00:00:00,2.6,0.42,3.65,0.51,0.91,0.21,0.47,0.9
Matthew,Semelsberger,7,2,0,0,Semi,73,170,,,1992-11-23 00:00:00,7.87,0.5,5.13,0.57,2.0,1.0,1.0,1.0
Andrei,Semenov,34,9,2,0,,72,185,,Orthodox,1977-06-17 00:00:00,0.78,0.15,2.44,0.6,1.74,0.8,0.55,0.4
Mackens,Semerzier,8,4,0,1,Da Menace,69,145,72,Orthodox,1980-11-03 00:00:00,2.91,0.45,3.48,0.46,2.14,0.5,0.5,2.1
Brandon,Sene,2,2,0,0,,71,205,,,1981-05-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kim,In,3,6,0,0,,66,145,,Orthodox,,0.87,0.37,5.19,0.6,0.0,0.0,0.0,0.0
Ray,Seraille,8,9,0,0,,75,246,,,,5.29,0.27,17.65,0.41,0.0,0.0,0.0,0.0
Ivan,Serati,12,4,0,0,,72,205,,Orthodox,,0.86,0.26,5.33,0.29,0.0,0.0,0.0,0.0
Alex,Serdyukov,8,5,0,0,The Russian Crusher,74,170,74,Orthodox,1980-05-24 00:00:00,4.94,0.48,3.1,0.46,1.84,0.55,0.67,1.8
Nicholas,Sergiacomi,1,1,0,0,,,170,,,,4.38,0.55,3.94,0.59,0.0,0.0,0.0,0.0
Matt,Serra,11,7,0,0,The Terra,66,170,68,Orthodox,1974-06-02 00:00:00,1.98,0.39,2.64,0.46,2.05,0.2,0.38,0.9
Nick,Serra,7,3,0,0,The Mad Monkey,69,170,,Orthodox,1978-03-27 00:00:00,0.0,0.0,1.73,0.43,1.0,0.1,0.0,2.0
Adrian,Serrano,56,29,4,0,,68,170,,,1963-12-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fredy,Serrano,3,2,0,0,El Profe,63,125,65,Orthodox,1979-09-22 00:00:00,1.58,0.26,1.89,0.61,2.84,0.25,0.84,0.0
Carl,Seumanutafa,10,8,0,0,,73,255,,Orthodox,,0.0,0.0,3.33,0.75,0.0,0.0,0.0,0.0
Dan,Severn,101,19,1,0,The Beast,74,250,,Southpaw,1958-06-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rosi,Sexton,13,5,0,0,The Surgeon,63,135,,Orthodox,1977-07-16 00:00:00,3.31,0.39,7.42,0.41,0.75,0.1,0.8,0.0
Scott,Shaffer,0,1,0,0,,67,145,,Orthodox,,2.4,0.67,0.53,0.5,0.0,0.0,0.72,3.0
Edmen,Shahbazyan,11,1,0,0,The Golden Boy,74,185,74,Orthodox,1997-11-20 00:00:00,3.85,0.51,4.31,0.49,4.44,0.4,0.58,0.5
Leon,Shahbazyan,7,2,0,0,,76,170,74,Orthodox,1995-11-18 00:00:00,6.33,0.52,8.18,0.32,1.46,0.5,0.0,0.0
Kamal,Shalorus,9,5,2,0,Prince of Persia,68,155,68,Orthodox,1972-08-27 00:00:00,3.06,0.32,2.99,0.7,2.07,0.5,0.8,0.0
Ken,Shamrock,28,17,2,0,The World's Most Dangerous Man,73,205,72,Orthodox,1964-02-11 00:00:00,1.47,0.46,4.3,0.39,0.94,0.6,0.44,2.5
Frank,Shamrock,23,10,2,0,,70,185,,Orthodox,1972-12-08 00:00:00,4.75,0.53,4.66,0.57,0.35,0.5,0.37,1.1
Jason,Sharp,3,3,0,0,,,205,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric,Shelton,12,6,0,0,Showtime,66,125,68,Orthodox,1991-02-02 00:00:00,2.57,0.42,1.88,0.63,2.83,0.51,0.46,0.2
Sean,Sherk,36,4,1,0,The Muscle Shark,66,155,67,Orthodox,1973-08-05 00:00:00,2.17,0.35,2.71,0.55,4.09,0.46,0.56,0.4
Chase,Sherman,15,6,0,0,The Vanilla Gorilla,76,250,78,Orthodox,1989-11-16 00:00:00,6.02,0.45,5.55,0.52,0.0,0.0,0.77,0.0
Valentina,Shevchenko,19,3,0,0,Bullet,65,125,66,Southpaw,1988-03-07 00:00:00,3.06,0.5,2.12,0.63,2.09,0.54,0.77,0.4
Antonina,Shevchenko,8,2,0,0,La Pantera,68,125,67,Southpaw,1984-11-20 00:00:00,4.09,0.54,2.66,0.55,0.5,1.0,0.5,0.8
Katsuyori,Shibata,4,11,1,0,,72,168,,Orthodox,1979-11-17 00:00:00,2.06,0.35,2.4,0.53,0.49,0.5,0.53,0.7
Jake,Shields,31,9,1,1,,72,170,72,Orthodox,1979-01-09 00:00:00,2.45,0.36,1.8,0.56,2.83,0.29,0.35,1.2
Henrique,Shiguemoto,13,4,1,0,,71,185,72,Orthodox,1989-06-22 00:00:00,3.6,0.33,6.0,0.16,0.0,0.0,0.5,0.0
Shunichi,Shimizu,30,18,11,1,,65,135,,Orthodox,1985-01-31 00:00:00,0.14,0.33,4.68,0.3,0.0,0.0,0.0,0.0
Wade,Shipp,11,5,0,0,The Nightmare,75,245,,Orthodox,1975-02-09 00:00:00,4.29,0.86,2.14,0.0,0.0,0.0,0.75,0.0
Raja,Shippen,18,11,1,0,,66,145,,,1986-10-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yuya,Shirai,26,14,2,0,,68,168,,Orthodox,1980-04-02 00:00:00,1.02,1.0,4.07,0.55,0.0,0.0,0.0,0.0
Wes,Shivers,7,1,0,0,,80,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexander,Shlemenko,56,9,0,1,Storm,71,185,,,1984-05-20 00:00:00,4.36,0.6,1.71,0.63,0.0,0.0,0.0,0.0
Josh,Shockley,11,4,0,0,,73,155,,Orthodox,1989-11-15 00:00:00,1.4,0.33,1.75,0.6,0.0,0.0,0.61,0.8
Josh,Shockman,6,3,0,0,The War Hammer,76,235,,Southpaw,1980-12-29 00:00:00,0.87,0.32,0.87,0.58,0.0,0.0,0.23,0.0
Akira,Shoji,14,17,5,0,,68,195,,Orthodox,1974-01-31 00:00:00,1.03,0.34,2.63,0.53,1.79,0.73,0.82,0.4
Jack,Shore,13,0,0,0,Tank,68,135,71,Orthodox,1995-02-06 00:00:00,3.69,0.54,0.59,0.76,5.16,0.46,0.0,1.5
Landon,Showalter,11,19,1,0,The Show,72,185,,,1976-06-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ivan,Shtyrkov,15,0,1,0,Ural Hulk,72,205,74,Orthodox,1988-06-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon,Shuey,7,6,0,0,Big Dawg,67,155,,Orthodox,1976-02-01 00:00:00,0.68,0.33,1.36,0.0,0.0,0.0,0.0,10.2
Sam,Sicilia,15,8,0,0,,68,145,67,Orthodox,1986-02-01 00:00:00,2.46,0.33,3.55,0.59,1.45,0.43,0.7,0.9
Kiril,Sidelnikov,11,4,0,0,,71,230,,,1988-08-17 00:00:00,2.87,0.28,4.48,0.61,0.0,0.0,0.0,0.0
Steven,Siler,29,16,0,0,Super,71,145,70,Orthodox,1987-02-15 00:00:00,3.21,0.41,2.96,0.54,0.47,0.21,0.55,1.6
Siala,Siliga,12,5,0,0,Mighty Mo,73,290,,Orthodox,1970-10-08 00:00:00,1.08,0.26,1.96,0.5,1.47,0.5,0.8,0.0
Xavier,Siller,5,5,0,0,Young Guns,65,125,,,1994-06-06 00:00:00,1.02,0.36,1.53,0.57,3.83,1.0,0.0,0.0
Assuerio,Silva,16,8,0,1,,70,241,,Orthodox,1974-06-18 00:00:00,1.42,0.46,4.2,0.54,2.66,0.34,0.25,1.8
Anderson,Silva,34,10,0,1,The Spider,74,185,77,Southpaw,1975-04-14 00:00:00,3.04,0.62,1.98,0.61,0.52,0.77,0.69,0.8
Wanderlei,Silva,35,13,1,1,The Axe Murderer,71,205,74,Orthodox,1976-07-03 00:00:00,2.79,0.4,2.19,0.6,0.97,0.53,0.62,0.6
Thiago,Silva,19,6,0,2,,74,205,74,Orthodox,1982-11-12 00:00:00,3.92,0.5,2.55,0.67,1.03,0.47,0.7,0.7
Paulo,Cesar,2,6,0,0,Giant,89,385,,Orthodox,1963-07-21 00:00:00,0.4,0.15,2.72,0.47,0.42,1.0,0.16,0.4
Jean,Silva,19,12,3,1,White Bear,66,160,,Orthodox,1977-10-08 00:00:00,0.73,0.22,2.93,0.52,0.0,0.0,0.0,0.0
Edson,Silva,14,12,0,1,Paredao,,205,,Orthodox,,2.69,0.14,5.37,0.5,0.0,0.0,0.0,0.0
Sidney,Silva,8,4,0,0,,75,170,,Southpaw,1972-02-27 00:00:00,2.86,0.65,3.3,0.34,3.3,1.0,0.0,0.0
Jay,Silva,10,11,1,0,,74,185,,Southpaw,,1.13,0.34,3.07,0.4,0.0,0.0,0.38,1.0
Antonio,Silva,19,12,1,0,Bigfoot,76,264,82,Orthodox,1979-09-14 00:00:00,2.89,0.45,3.09,0.5,0.82,0.29,0.66,0.8
Fabio,Silva,1,8,0,0,,71,205,,Orthodox,1982-03-31 00:00:00,0.09,0.11,5.9,0.38,0.0,0.0,0.0,0.0
Erick,Silva,19,9,0,1,,72,170,74,Orthodox,1984-06-21 00:00:00,2.5,0.48,4.18,0.49,0.85,0.35,0.56,1.4
Leandro,Silva,20,6,1,1,Buscape,69,155,72,Orthodox,1985-11-11 00:00:00,2.39,0.48,2.08,0.63,1.76,0.37,0.65,0.4
Claudio,Silva,14,1,0,0,Hannibal,71,170,71,Southpaw,1982-09-06 00:00:00,2.8,0.51,2.17,0.45,3.32,0.33,0.5,2.1
Wagner,Silva,6,3,0,0,Wagnao,72,170,,Orthodox,1987-02-07 00:00:00,1.69,0.29,2.87,0.65,0.0,0.0,0.58,0.0
Rafael,Silva,28,6,0,0,Morcego,67,135,,,1985-03-20 00:00:00,0.67,0.5,0.73,0.67,0.0,0.0,0.25,1.0
Joaquim,Silva,11,3,0,0,Netto BJJ,68,155,69,Southpaw,1989-02-05 00:00:00,3.92,0.37,4.43,0.56,0.24,0.5,0.64,0.7
Felipe,Silva,8,2,0,0,,72,155,77,Orthodox,1984-05-08 00:00:00,5.4,0.5,1.8,0.59,1.0,1.0,0.71,0.0
Dayana,Silva,7,4,0,0,,67,135,,Orthodox,1990-08-27 00:00:00,6.33,0.51,5.93,0.57,0.0,0.0,0.42,0.0
Bruno,Silva,10,4,2,0,Bulldog,64,125,65,Orthodox,1990-03-16 00:00:00,2.32,0.44,3.75,0.52,2.68,0.22,1.0,0.0
Bruno,Silva,19,6,0,0,Blindado,72,185,,,1989-07-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabriel,Silva,8,2,0,0,,66,135,71,Orthodox,1994-08-26 00:00:00,1.3,0.34,3.47,0.45,1.5,0.25,0.38,0.5
Jacob,Silva,6,3,0,0,Lil Animal,65,125,67,Orthodox,1988-02-23 00:00:00,5.53,0.44,5.07,0.61,2.0,1.0,1.0,0.0
Douglas,Silva,26,3,0,1,D Silva,67,145,68,Orthodox,1985-06-22 00:00:00,3.96,0.38,4.43,0.58,0.65,0.5,0.65,0.0
Leonardo,Silva,12,4,0,0,Cabecao,74,185,,Orthodox,1992-04-23 00:00:00,1.07,0.4,0.54,0.5,24.11,0.5,0.0,0.0
Marcus,Silveira,6,4,0,1,Conan,75,242,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elias,Silverio,13,3,0,0,Xuxu,71,155,73,Orthodox,1986-09-22 00:00:00,3.67,0.49,2.97,0.51,1.62,0.38,0.85,0.2
Ricky,Simon,16,3,0,0,,66,135,69,Orthodox,1992-08-31 00:00:00,3.21,0.41,3.68,0.63,6.61,0.51,0.72,0.2
Aaron,Simpson,12,5,0,0,A-Train,72,170,73,Orthodox,1974-07-20 00:00:00,3.6,0.52,2.53,0.56,3.78,0.34,0.83,0.5
Wes,Sims,24,14,1,2,The Project,82,260,,Orthodox,1979-08-04 00:00:00,0.98,0.51,2.95,0.37,0.0,0.0,0.4,2.3
Marlon,Sims,3,4,0,0,,,170,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony,Sims,12,4,0,0,,71,155,70,Southpaw,1985-10-14 00:00:00,1.81,0.63,0.76,0.65,0.71,0.5,0.5,0.7
Everett,Sims,4,1,0,0,Sexual Chocolate,77,260,77,Southpaw,1988-09-04 00:00:00,0.81,0.66,2.19,0.3,0.0,0.0,0.42,1.2
Lodune,Sincaid,15,9,0,0,,69,185,,Orthodox,1973-05-07 00:00:00,2.72,0.42,6.17,0.57,0.0,0.0,0.75,0.0
Rob,Sinclair,13,5,0,0,,68,155,,,1980-02-20 00:00:00,1.2,0.33,1.73,0.73,0.0,0.0,0.5,0.0
Rory,Singer,11,9,0,0,Outburst,74,185,77,Orthodox,1976-05-28 00:00:00,2.55,0.39,2.42,0.63,0.39,0.25,0.64,0.8
Elvis,Sinosic,7,11,2,0,The King of Rock n' Rumble,75,205,77,Orthodox,1971-02-13 00:00:00,1.13,0.37,4.6,0.53,0.0,0.0,0.0,1.2
Mitchell,Sipe,4,1,0,0,No Dice,74,245,,Orthodox,1996-04-09 00:00:00,5.5,0.56,9.98,0.46,1.53,0.2,0.0,0.0
AJ,Siscoe,1,2,0,0,Let's Go,67,135,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yokthai,Sithoar,0,1,0,0,,67,143,,,1974-12-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeri,Sitzes,3,1,0,0,,65,125,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dennis,Siver,23,11,0,1,,66,145,70,Orthodox,1979-01-13 00:00:00,3.87,0.32,2.67,0.65,0.87,0.32,0.65,0.3
Chas,Skelly,18,3,0,1,The Scrapper,71,145,72,Orthodox,1985-05-11 00:00:00,2.02,0.4,3.35,0.48,1.71,0.34,0.33,2.4
Matt,Skelton,0,1,0,0,,75,265,,Orthodox,1967-01-23 00:00:00,0.0,0.0,0.54,0.0,0.0,0.0,0.66,0.0
Zach,Skinner,10,11,0,0,,66,145,,Orthodox,,0.53,0.5,2.4,0.32,5.0,0.27,1.0,1.0
Brian,Sleeman,9,9,1,0,,68,185,,,,4.0,0.48,1.85,0.7,9.23,1.0,1.0,0.0
Joe,Slick,16,5,3,0,,72,199,,Orthodox,1977-10-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ray,Sloan,8,1,0,0,,73,205,,,1985-07-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kestutis,Smirnovas,24,8,2,0,,70,200,,Orthodox,,4.95,0.52,5.05,0.54,1.55,0.5,1.0,1.6
Maurice,Smith,12,14,0,0,,74,221,,Orthodox,1961-12-13 00:00:00,0.41,0.46,0.47,0.6,0.89,0.5,0.2,0.9
Patrick,Smith,20,17,0,0,,74,225,,Orthodox,1963-08-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott,Smith,18,11,0,1,Hands of Steel,72,185,70,Orthodox,1979-05-21 00:00:00,1.9,0.27,5.87,0.5,0.12,0.06,0.58,0.5
Eric,Smith,1,1,0,0,,,,,Southpaw,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh,Smith,9,8,0,0,,72,155,,Orthodox,1982-07-02 00:00:00,0.73,0.28,1.4,0.54,0.0,0.0,0.57,2.0
David,Smith,5,1,0,0,,,155,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam,Smith,0,3,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dillon,Smith,0,0,0,0,,72,170,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trevor,Smith,15,10,0,0,Hot Sauce,75,185,75,Orthodox,1981-01-05 00:00:00,3.29,0.55,3.31,0.51,1.7,0.32,0.6,0.7
Anthony,Smith,33,16,0,0,Lionheart,76,205,76,Orthodox,1988-07-26 00:00:00,2.97,0.46,4.43,0.42,0.41,0.25,0.51,0.7
Colton,Smith,7,4,0,0,,72,155,71,Orthodox,1987-08-14 00:00:00,1.64,0.41,2.3,0.51,4.09,0.36,0.25,1.4
Gilbert,Smith,12,6,0,0,,69,185,,Southpaw,1981-10-19 00:00:00,1.09,0.41,2.73,0.35,3.51,0.6,0.0,1.2
Leslie,Smith,10,7,1,0,The Peacemaker,69,135,66,Orthodox,1982-08-17 00:00:00,7.56,0.4,8.41,0.51,0.0,0.0,0.62,0.0
Devonte,Smith,10,2,0,0,King Kage,69,155,76,Orthodox,1993-07-30 00:00:00,6.88,0.56,3.65,0.59,0.0,0.0,1.0,0.0
Cole,Smith,7,2,0,0,The Cole Train,71,135,67,Orthodox,1989-04-05 00:00:00,1.78,0.35,1.96,0.49,1.67,0.33,0.45,1.7
Nate,Smith,6,1,0,0,The Savage,66,125,69,Switch,1995-04-09 00:00:00,1.28,0.38,2.04,0.35,0.0,0.0,0.33,2.3
Walter,Smith-Cotito,4,5,0,1,,68,135,,,,2.95,0.36,3.53,0.68,2.16,0.33,0.57,0.0
Justin,Smitley,10,7,1,0,,,145,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dmitrii,Smoliakov,9,3,0,0,The Lifeguard,74,253,74,Switch,1982-08-05 00:00:00,1.44,0.42,3.81,0.55,0.0,0.0,0.75,0.0
Louis,Smolka,16,7,0,0,Da Last Samurai,69,135,68,Orthodox,1991-07-16 00:00:00,4.25,0.46,3.62,0.52,1.61,0.34,0.3,2.0
Richie,Smullen,3,1,1,0,,69,155,68,Orthodox,1991-08-17 00:00:00,1.98,0.77,2.26,0.65,8.49,0.66,0.0,0.0
Devin,Smyth,4,2,0,0,,70,170,72,Switch,1995-07-21 00:00:00,2.6,0.68,6.73,0.25,4.0,0.26,1.0,0.0
Denis,Sobolev,4,7,0,0,,75,216,,Orthodox,,0.0,0.0,5.45,0.33,0.0,0.0,0.0,0.0
Peter,Sobotta,17,7,1,0,,72,170,75,Southpaw,1987-01-11 00:00:00,2.14,0.4,2.9,0.58,1.53,0.32,0.77,0.5
Renato,Sobral,37,11,0,0,Babalu,73,205,75,Orthodox,1975-09-07 00:00:00,2.23,0.45,1.53,0.57,2.48,0.42,0.65,2.6
Rameau,Thierry,18,18,0,0,The African Assassin,70,205,78,Orthodox,1984-04-18 00:00:00,2.26,0.45,2.61,0.56,1.93,0.47,0.78,0.9
Joe,Solecki,10,2,0,0,,69,155,70,Orthodox,1993-08-27 00:00:00,3.62,0.74,0.93,0.51,3.31,0.62,0.0,1.3
Chris,Solomon,0,0,0,0,,71,155,,,,0.0,0.0,2.8,0.37,0.0,0.0,0.33,0.0
